x-axis	ch2
-1.76000000E-01	4.199E-01
-1.75500000E-01	4.195E-01
-1.75000000E-01	4.189E-01
-1.74500000E-01	4.185E-01
-1.74000000E-01	4.179E-01
-1.73500000E-01	4.175E-01
-1.73000000E-01	4.169E-01
-1.72500000E-01	4.164E-01
-1.72000000E-01	4.158E-01
-1.71500000E-01	4.152E-01
-1.71000000E-01	4.148E-01
-1.70500000E-01	4.142E-01
-1.70000000E-01	4.136E-01
-1.69500000E-01	4.132E-01
-1.69000000E-01	4.126E-01
-1.68500000E-01	4.119E-01
-1.68000000E-01	4.111E-01
-1.67500000E-01	4.105E-01
-1.67000000E-01	4.099E-01
-1.66500000E-01	4.093E-01
-1.66000000E-01	4.087E-01
-1.65500000E-01	4.080E-01
-1.65000000E-01	4.074E-01
-1.64500000E-01	4.068E-01
-1.64000000E-01	4.062E-01
-1.63500000E-01	4.056E-01
-1.63000000E-01	4.048E-01
-1.62500000E-01	4.040E-01
-1.62000000E-01	4.035E-01
-1.61500000E-01	4.027E-01
-1.61000000E-01	4.021E-01
-1.60500000E-01	4.013E-01
-1.60000000E-01	4.007E-01
-1.59500000E-01	3.999E-01
-1.59000000E-01	3.992E-01
-1.58500000E-01	3.984E-01
-1.58000000E-01	3.974E-01
-1.57500000E-01	3.968E-01
-1.57000000E-01	3.960E-01
-1.56500000E-01	3.951E-01
-1.56000000E-01	3.943E-01
-1.55500000E-01	3.935E-01
-1.55000000E-01	3.927E-01
-1.54500000E-01	3.917E-01
-1.54000000E-01	3.908E-01
-1.53500000E-01	3.900E-01
-1.53000000E-01	3.890E-01
-1.52500000E-01	3.882E-01
-1.52000000E-01	3.872E-01
-1.51500000E-01	3.865E-01
-1.51000000E-01	3.855E-01
-1.50500000E-01	3.847E-01
-1.50000000E-01	3.837E-01
-1.49500000E-01	3.828E-01
-1.49000000E-01	3.818E-01
-1.48500000E-01	3.808E-01
-1.48000000E-01	3.798E-01
-1.47500000E-01	3.789E-01
-1.47000000E-01	3.777E-01
-1.46500000E-01	3.767E-01
-1.46000000E-01	3.755E-01
-1.45500000E-01	3.744E-01
-1.45000000E-01	3.732E-01
-1.44500000E-01	3.722E-01
-1.44000000E-01	3.712E-01
-1.43500000E-01	3.703E-01
-1.43000000E-01	3.693E-01
-1.42500000E-01	3.681E-01
-1.42000000E-01	3.671E-01
-1.41500000E-01	3.662E-01
-1.41000000E-01	3.650E-01
-1.40500000E-01	3.640E-01
-1.40000000E-01	3.626E-01
-1.39500000E-01	3.617E-01
-1.39000000E-01	3.605E-01
-1.38500000E-01	3.593E-01
-1.38000000E-01	3.580E-01
-1.37500000E-01	3.570E-01
-1.37000000E-01	3.556E-01
-1.36500000E-01	3.544E-01
-1.36000000E-01	3.531E-01
-1.35500000E-01	3.519E-01
-1.35000000E-01	3.507E-01
-1.34500000E-01	3.494E-01
-1.34000000E-01	3.482E-01
-1.33500000E-01	3.470E-01
-1.33000000E-01	3.458E-01
-1.32500000E-01	3.447E-01
-1.32000000E-01	3.433E-01
-1.31500000E-01	3.421E-01
-1.31000000E-01	3.408E-01
-1.30500000E-01	3.394E-01
-1.30000000E-01	3.380E-01
-1.29500000E-01	3.369E-01
-1.29000000E-01	3.353E-01
-1.28500000E-01	3.339E-01
-1.28000000E-01	3.326E-01
-1.27500000E-01	3.310E-01
-1.27000000E-01	3.296E-01
-1.26500000E-01	3.283E-01
-1.26000000E-01	3.269E-01
-1.25500000E-01	3.255E-01
-1.25000000E-01	3.242E-01
-1.24500000E-01	3.228E-01
-1.24000000E-01	3.216E-01
-1.23500000E-01	3.201E-01
-1.23000000E-01	3.185E-01
-1.22500000E-01	3.169E-01
-1.22000000E-01	3.154E-01
-1.21500000E-01	3.138E-01
-1.21000000E-01	3.122E-01
-1.20500000E-01	3.105E-01
-1.20000000E-01	3.091E-01
-1.19500000E-01	3.076E-01
-1.19000000E-01	3.060E-01
-1.18500000E-01	3.044E-01
-1.18000000E-01	3.029E-01
-1.17500000E-01	3.013E-01
-1.17000000E-01	2.997E-01
-1.16500000E-01	2.982E-01
-1.16000000E-01	2.966E-01
-1.15500000E-01	2.951E-01
-1.15000000E-01	2.935E-01
-1.14500000E-01	2.919E-01
-1.14000000E-01	2.904E-01
-1.13500000E-01	2.888E-01
-1.13000000E-01	2.873E-01
-1.12500000E-01	2.855E-01
-1.12000000E-01	2.839E-01
-1.11500000E-01	2.824E-01
-1.11000000E-01	2.810E-01
-1.10500000E-01	2.792E-01
-1.10000000E-01	2.777E-01
-1.09500000E-01	2.761E-01
-1.09000000E-01	2.742E-01
-1.08500000E-01	2.724E-01
-1.08000000E-01	2.708E-01
-1.07500000E-01	2.689E-01
-1.07000000E-01	2.671E-01
-1.06500000E-01	2.656E-01
-1.06000000E-01	2.638E-01
-1.05500000E-01	2.621E-01
-1.05000000E-01	2.603E-01
-1.04500000E-01	2.585E-01
-1.04000000E-01	2.568E-01
-1.03500000E-01	2.552E-01
-1.03000000E-01	2.535E-01
-1.02500000E-01	2.517E-01
-1.02000000E-01	2.499E-01
-1.01500000E-01	2.482E-01
-1.01000000E-01	2.464E-01
-1.00500000E-01	2.447E-01
-1.00000000E-01	2.429E-01
-9.95000000E-02	2.412E-01
-9.90000000E-02	2.392E-01
-9.85000000E-02	2.374E-01
-9.80000000E-02	2.357E-01
-9.75000000E-02	2.337E-01
-9.70000000E-02	2.322E-01
-9.65000000E-02	2.302E-01
-9.60000000E-02	2.285E-01
-9.55000000E-02	2.267E-01
-9.50000000E-02	2.251E-01
-9.45000000E-02	2.236E-01
-9.40000000E-02	2.216E-01
-9.35000000E-02	2.199E-01
-9.30000000E-02	2.181E-01
-9.25000000E-02	2.164E-01
-9.20000000E-02	2.146E-01
-9.15000000E-02	2.126E-01
-9.10000000E-02	2.109E-01
-9.05000000E-02	2.093E-01
-9.00000000E-02	2.076E-01
-8.95000000E-02	2.058E-01
-8.90000000E-02	2.040E-01
-8.85000000E-02	2.023E-01
-8.80000000E-02	2.005E-01
-8.75000000E-02	1.988E-01
-8.70000000E-02	1.970E-01
-8.65000000E-02	1.953E-01
-8.60000000E-02	1.933E-01
-8.55000000E-02	1.915E-01
-8.50000000E-02	1.898E-01
-8.45000000E-02	1.882E-01
-8.40000000E-02	1.865E-01
-8.35000000E-02	1.847E-01
-8.30000000E-02	1.830E-01
-8.25000000E-02	1.812E-01
-8.20000000E-02	1.794E-01
-8.15000000E-02	1.779E-01
-8.10000000E-02	1.759E-01
-8.05000000E-02	1.742E-01
-8.00000000E-02	1.726E-01
-7.95000000E-02	1.708E-01
-7.90000000E-02	1.691E-01
-7.85000000E-02	1.675E-01
-7.80000000E-02	1.660E-01
-7.75000000E-02	1.642E-01
-7.70000000E-02	1.626E-01
-7.65000000E-02	1.611E-01
-7.60000000E-02	1.595E-01
-7.55000000E-02	1.578E-01
-7.50000000E-02	1.560E-01
-7.45000000E-02	1.544E-01
-7.40000000E-02	1.529E-01
-7.35000000E-02	1.511E-01
-7.30000000E-02	1.498E-01
-7.25000000E-02	1.482E-01
-7.20000000E-02	1.466E-01
-7.15000000E-02	1.453E-01
-7.10000000E-02	1.437E-01
-7.05000000E-02	1.421E-01
-7.00000000E-02	1.406E-01
-6.95000000E-02	1.390E-01
-6.90000000E-02	1.376E-01
-6.85000000E-02	1.363E-01
-6.80000000E-02	1.347E-01
-6.75000000E-02	1.333E-01
-6.70000000E-02	1.318E-01
-6.65000000E-02	1.306E-01
-6.60000000E-02	1.290E-01
-6.55000000E-02	1.277E-01
-6.50000000E-02	1.263E-01
-6.45000000E-02	1.248E-01
-6.40000000E-02	1.234E-01
-6.35000000E-02	1.222E-01
-6.30000000E-02	1.210E-01
-6.25000000E-02	1.195E-01
-6.20000000E-02	1.181E-01
-6.15000000E-02	1.169E-01
-6.10000000E-02	1.154E-01
-6.05000000E-02	1.142E-01
-6.00000000E-02	1.128E-01
-5.95000000E-02	1.117E-01
-5.90000000E-02	1.103E-01
-5.85000000E-02	1.089E-01
-5.80000000E-02	1.078E-01
-5.75000000E-02	1.066E-01
-5.70000000E-02	1.052E-01
-5.65000000E-02	1.040E-01
-5.60000000E-02	1.029E-01
-5.55000000E-02	1.017E-01
-5.50000000E-02	1.005E-01
-5.45000000E-02	9.936E-02
-5.40000000E-02	9.819E-02
-5.35000000E-02	9.702E-02
-5.30000000E-02	9.584E-02
-5.25000000E-02	9.487E-02
-5.20000000E-02	9.370E-02
-5.15000000E-02	9.252E-02
-5.10000000E-02	9.135E-02
-5.05000000E-02	9.038E-02
-5.00000000E-02	8.940E-02
-4.95000000E-02	8.842E-02
-4.90000000E-02	8.725E-02
-4.85000000E-02	8.627E-02
-4.80000000E-02	8.530E-02
-4.75000000E-02	8.432E-02
-4.70000000E-02	8.334E-02
-4.65000000E-02	8.256E-02
-4.60000000E-02	8.139E-02
-4.55000000E-02	8.061E-02
-4.50000000E-02	7.963E-02
-4.45000000E-02	7.885E-02
-4.40000000E-02	7.788E-02
-4.35000000E-02	7.690E-02
-4.30000000E-02	7.592E-02
-4.25000000E-02	7.495E-02
-4.20000000E-02	7.416E-02
-4.15000000E-02	7.338E-02
-4.10000000E-02	7.260E-02
-4.05000000E-02	7.182E-02
-4.00000000E-02	7.104E-02
-3.95000000E-02	7.006E-02
-3.90000000E-02	6.928E-02
-3.85000000E-02	6.850E-02
-3.80000000E-02	6.772E-02
-3.75000000E-02	6.713E-02
-3.70000000E-02	6.635E-02
-3.65000000E-02	6.577E-02
-3.60000000E-02	6.498E-02
-3.55000000E-02	6.440E-02
-3.50000000E-02	6.362E-02
-3.45000000E-02	6.303E-02
-3.40000000E-02	6.225E-02
-3.35000000E-02	6.166E-02
-3.30000000E-02	6.088E-02
-3.25000000E-02	6.030E-02
-3.20000000E-02	5.971E-02
-3.15000000E-02	5.913E-02
-3.10000000E-02	5.854E-02
-3.05000000E-02	5.795E-02
-3.00000000E-02	5.737E-02
-2.95000000E-02	5.698E-02
-2.90000000E-02	5.639E-02
-2.85000000E-02	5.580E-02
-2.80000000E-02	5.522E-02
-2.75000000E-02	5.483E-02
-2.70000000E-02	5.424E-02
-2.65000000E-02	5.385E-02
-2.60000000E-02	5.327E-02
-2.55000000E-02	5.288E-02
-2.50000000E-02	5.268E-02
-2.45000000E-02	5.190E-02
-2.40000000E-02	5.151E-02
-2.35000000E-02	5.112E-02
-2.30000000E-02	5.073E-02
-2.25000000E-02	5.034E-02
-2.20000000E-02	4.995E-02
-2.15000000E-02	4.955E-02
-2.10000000E-02	4.916E-02
-2.05000000E-02	4.877E-02
-2.00000000E-02	4.838E-02
-1.95000000E-02	4.780E-02
-1.90000000E-02	4.760E-02
-1.85000000E-02	4.721E-02
-1.80000000E-02	4.682E-02
-1.75000000E-02	4.643E-02
-1.70000000E-02	4.604E-02
-1.65000000E-02	4.565E-02
-1.60000000E-02	4.545E-02
-1.55000000E-02	4.506E-02
-1.50000000E-02	4.467E-02
-1.45000000E-02	4.448E-02
-1.40000000E-02	4.409E-02
-1.35000000E-02	4.389E-02
-1.30000000E-02	4.350E-02
-1.25000000E-02	4.330E-02
-1.20000000E-02	4.311E-02
-1.15000000E-02	4.291E-02
-1.10000000E-02	4.272E-02
-1.05000000E-02	4.233E-02
-1.00000000E-02	4.213E-02
-9.50000000E-03	4.194E-02
-9.00000000E-03	4.174E-02
-8.50000000E-03	4.155E-02
-8.00000000E-03	4.135E-02
-7.50000000E-03	4.096E-02
-7.00000000E-03	4.077E-02
-6.50000000E-03	4.057E-02
-6.00000000E-03	4.057E-02
-5.50000000E-03	4.038E-02
-5.00000000E-03	4.018E-02
-4.50000000E-03	3.998E-02
-4.00000000E-03	3.979E-02
-3.50000000E-03	3.959E-02
-3.00000000E-03	3.940E-02
-2.50000000E-03	3.920E-02
-2.00000000E-03	3.901E-02
-1.50000000E-03	3.881E-02
-1.00000000E-03	3.881E-02
-5.00000000E-04	3.862E-02
5.20417043E-18	3.842E-02
5.00000000E-04	3.823E-02
1.00000000E-03	3.823E-02
1.50000000E-03	3.803E-02
2.00000000E-03	3.784E-02
2.50000000E-03	3.784E-02
3.00000000E-03	3.764E-02
3.50000000E-03	3.745E-02
4.00000000E-03	3.745E-02
4.50000000E-03	3.725E-02
5.00000000E-03	3.725E-02
5.50000000E-03	3.705E-02
6.00000000E-03	3.705E-02
6.50000000E-03	3.686E-02
7.00000000E-03	3.686E-02
7.50000000E-03	3.686E-02
8.00000000E-03	3.666E-02
8.50000000E-03	3.666E-02
9.00000000E-03	3.647E-02
9.50000000E-03	3.647E-02
1.00000000E-02	3.647E-02
1.05000000E-02	3.627E-02
1.10000000E-02	3.627E-02
1.15000000E-02	3.608E-02
1.20000000E-02	3.608E-02
1.25000000E-02	3.608E-02
1.30000000E-02	3.608E-02
1.35000000E-02	3.588E-02
1.40000000E-02	3.588E-02
1.45000000E-02	3.588E-02
1.50000000E-02	3.588E-02
1.55000000E-02	3.569E-02
1.60000000E-02	3.569E-02
1.65000000E-02	3.569E-02
1.70000000E-02	3.569E-02
1.75000000E-02	3.569E-02
1.80000000E-02	3.569E-02
1.85000000E-02	3.569E-02
1.90000000E-02	3.569E-02
1.95000000E-02	3.569E-02
2.00000000E-02	3.569E-02
2.05000000E-02	3.569E-02
2.10000000E-02	3.569E-02
2.15000000E-02	3.569E-02
2.20000000E-02	3.569E-02
2.25000000E-02	3.569E-02
2.30000000E-02	3.569E-02
2.35000000E-02	3.569E-02
2.40000000E-02	3.569E-02
2.45000000E-02	3.569E-02
2.50000000E-02	3.569E-02
2.55000000E-02	3.569E-02
2.60000000E-02	3.569E-02
2.65000000E-02	3.569E-02
2.70000000E-02	3.588E-02
2.75000000E-02	3.588E-02
2.80000000E-02	3.588E-02
2.85000000E-02	3.588E-02
2.90000000E-02	3.588E-02
2.95000000E-02	3.608E-02
3.00000000E-02	3.608E-02
3.05000000E-02	3.608E-02
3.10000000E-02	3.627E-02
3.15000000E-02	3.627E-02
3.20000000E-02	3.627E-02
3.25000000E-02	3.647E-02
3.30000000E-02	3.647E-02
3.35000000E-02	3.666E-02
3.40000000E-02	3.666E-02
3.45000000E-02	3.666E-02
3.50000000E-02	3.686E-02
3.55000000E-02	3.705E-02
3.60000000E-02	3.705E-02
3.65000000E-02	3.725E-02
3.70000000E-02	3.725E-02
3.75000000E-02	3.745E-02
3.80000000E-02	3.745E-02
3.85000000E-02	3.764E-02
3.90000000E-02	3.784E-02
3.95000000E-02	3.784E-02
4.00000000E-02	3.803E-02
4.05000000E-02	3.823E-02
4.10000000E-02	3.842E-02
4.15000000E-02	3.842E-02
4.20000000E-02	3.862E-02
4.25000000E-02	3.881E-02
4.30000000E-02	3.901E-02
4.35000000E-02	3.920E-02
4.40000000E-02	3.940E-02
4.45000000E-02	3.959E-02
4.50000000E-02	3.979E-02
4.55000000E-02	3.998E-02
4.60000000E-02	4.018E-02
4.65000000E-02	4.038E-02
4.70000000E-02	4.057E-02
4.75000000E-02	4.077E-02
4.80000000E-02	4.116E-02
4.85000000E-02	4.135E-02
4.90000000E-02	4.155E-02
4.95000000E-02	4.174E-02
5.00000000E-02	4.213E-02
5.05000000E-02	4.233E-02
5.10000000E-02	4.252E-02
5.15000000E-02	4.291E-02
5.20000000E-02	4.311E-02
5.25000000E-02	4.350E-02
5.30000000E-02	4.370E-02
5.35000000E-02	4.409E-02
5.40000000E-02	4.428E-02
5.45000000E-02	4.467E-02
5.50000000E-02	4.506E-02
5.55000000E-02	4.545E-02
5.60000000E-02	4.584E-02
5.65000000E-02	4.623E-02
5.70000000E-02	4.663E-02
5.75000000E-02	4.721E-02
5.80000000E-02	4.741E-02
5.85000000E-02	4.799E-02
5.90000000E-02	4.838E-02
5.95000000E-02	4.897E-02
6.00000000E-02	4.936E-02
6.05000000E-02	4.995E-02
6.10000000E-02	5.053E-02
6.15000000E-02	5.092E-02
6.20000000E-02	5.151E-02
6.25000000E-02	5.190E-02
6.30000000E-02	5.248E-02
6.35000000E-02	5.307E-02
6.40000000E-02	5.346E-02
6.45000000E-02	5.405E-02
6.50000000E-02	5.463E-02
6.55000000E-02	5.522E-02
6.60000000E-02	5.580E-02
6.65000000E-02	5.639E-02
6.70000000E-02	5.717E-02
6.75000000E-02	5.776E-02
6.80000000E-02	5.854E-02
6.85000000E-02	5.913E-02
6.90000000E-02	5.991E-02
6.95000000E-02	6.069E-02
7.00000000E-02	6.147E-02
7.05000000E-02	6.225E-02
7.10000000E-02	6.323E-02
7.15000000E-02	6.401E-02
7.20000000E-02	6.479E-02
7.25000000E-02	6.557E-02
7.30000000E-02	6.655E-02
7.35000000E-02	6.733E-02
7.40000000E-02	6.830E-02
7.45000000E-02	6.909E-02
7.50000000E-02	7.026E-02
7.55000000E-02	7.123E-02
7.60000000E-02	7.221E-02
7.65000000E-02	7.319E-02
7.70000000E-02	7.416E-02
7.75000000E-02	7.534E-02
7.80000000E-02	7.631E-02
7.85000000E-02	7.748E-02
7.90000000E-02	7.866E-02
7.95000000E-02	7.983E-02
8.00000000E-02	8.120E-02
8.05000000E-02	8.217E-02
8.10000000E-02	8.334E-02
8.15000000E-02	8.471E-02
8.20000000E-02	8.588E-02
8.25000000E-02	8.705E-02
8.30000000E-02	8.823E-02
8.35000000E-02	8.959E-02
8.40000000E-02	9.096E-02
8.45000000E-02	9.233E-02
8.50000000E-02	9.370E-02
8.55000000E-02	9.506E-02
8.60000000E-02	9.643E-02
8.65000000E-02	9.799E-02
8.70000000E-02	9.936E-02
8.75000000E-02	1.009E-01
8.80000000E-02	1.023E-01
8.85000000E-02	1.037E-01
8.90000000E-02	1.052E-01
8.95000000E-02	1.070E-01
9.00000000E-02	1.083E-01
9.05000000E-02	1.103E-01
9.10000000E-02	1.119E-01
9.15000000E-02	1.134E-01
9.20000000E-02	1.150E-01
9.25000000E-02	1.165E-01
9.30000000E-02	1.183E-01
9.35000000E-02	1.203E-01
9.40000000E-02	1.218E-01
9.45000000E-02	1.236E-01
9.50000000E-02	1.253E-01
9.55000000E-02	1.269E-01
9.60000000E-02	1.285E-01
9.65000000E-02	1.304E-01
9.70000000E-02	1.322E-01
9.75000000E-02	1.341E-01
9.80000000E-02	1.357E-01
9.85000000E-02	1.376E-01
9.90000000E-02	1.396E-01
9.95000000E-02	1.415E-01
1.00000000E-01	1.433E-01
1.00500000E-01	1.453E-01
1.01000000E-01	1.472E-01
1.01500000E-01	1.490E-01
1.02000000E-01	1.509E-01
1.02500000E-01	1.531E-01
1.03000000E-01	1.550E-01
1.03500000E-01	1.570E-01
1.04000000E-01	1.589E-01
1.04500000E-01	1.611E-01
1.05000000E-01	1.630E-01
1.05500000E-01	1.652E-01
1.06000000E-01	1.671E-01
1.06500000E-01	1.693E-01
1.07000000E-01	1.712E-01
1.07500000E-01	1.734E-01
1.08000000E-01	1.755E-01
1.08500000E-01	1.777E-01
1.09000000E-01	1.796E-01
1.09500000E-01	1.820E-01
1.10000000E-01	1.843E-01
1.10500000E-01	1.861E-01
1.11000000E-01	1.880E-01
1.11500000E-01	1.904E-01
1.12000000E-01	1.925E-01
1.12500000E-01	1.947E-01
1.13000000E-01	1.968E-01
1.13500000E-01	1.990E-01
1.14000000E-01	2.011E-01
1.14500000E-01	2.033E-01
1.15000000E-01	2.052E-01
1.15500000E-01	2.074E-01
1.16000000E-01	2.091E-01
1.16500000E-01	2.115E-01
1.17000000E-01	2.136E-01
1.17500000E-01	2.160E-01
1.18000000E-01	2.181E-01
1.18500000E-01	2.201E-01
1.19000000E-01	2.222E-01
1.19500000E-01	2.242E-01
1.20000000E-01	2.263E-01
1.20500000E-01	2.283E-01
1.21000000E-01	2.304E-01
1.21500000E-01	2.326E-01
1.22000000E-01	2.347E-01
1.22500000E-01	2.365E-01
1.23000000E-01	2.386E-01
1.23500000E-01	2.408E-01
1.24000000E-01	2.429E-01
1.24500000E-01	2.449E-01
1.25000000E-01	2.468E-01
1.25500000E-01	2.490E-01
1.26000000E-01	2.511E-01
1.26500000E-01	2.531E-01
1.27000000E-01	2.552E-01
1.27500000E-01	2.570E-01
1.28000000E-01	2.589E-01
1.28500000E-01	2.609E-01
1.29000000E-01	2.628E-01
1.29500000E-01	2.648E-01
1.30000000E-01	2.667E-01
1.30500000E-01	2.687E-01
1.31000000E-01	2.706E-01
1.31500000E-01	2.726E-01
1.32000000E-01	2.746E-01
1.32500000E-01	2.765E-01
1.33000000E-01	2.783E-01
1.33500000E-01	2.802E-01
1.34000000E-01	2.820E-01
1.34500000E-01	2.835E-01
1.35000000E-01	2.853E-01
1.35500000E-01	2.871E-01
1.36000000E-01	2.888E-01
1.36500000E-01	2.906E-01
1.37000000E-01	2.923E-01
1.37500000E-01	2.939E-01
1.38000000E-01	2.955E-01
1.38500000E-01	2.972E-01
1.39000000E-01	2.990E-01
1.39500000E-01	3.007E-01
1.40000000E-01	3.025E-01
1.40500000E-01	3.040E-01
1.41000000E-01	3.056E-01
1.41500000E-01	3.074E-01
1.42000000E-01	3.089E-01
1.42500000E-01	3.107E-01
1.43000000E-01	3.122E-01
1.43500000E-01	3.140E-01
1.44000000E-01	3.158E-01
1.44500000E-01	3.173E-01
1.45000000E-01	3.191E-01
1.45500000E-01	3.206E-01
1.46000000E-01	3.222E-01
1.46500000E-01	3.236E-01
1.47000000E-01	3.251E-01
1.47500000E-01	3.263E-01
1.48000000E-01	3.277E-01
1.48500000E-01	3.290E-01
1.49000000E-01	3.304E-01
1.49500000E-01	3.320E-01
1.50000000E-01	3.335E-01
1.50500000E-01	3.351E-01
1.51000000E-01	3.365E-01
1.51500000E-01	3.378E-01
1.52000000E-01	3.392E-01
1.52500000E-01	3.406E-01
1.53000000E-01	3.419E-01
1.53500000E-01	3.431E-01
1.54000000E-01	3.445E-01
1.54500000E-01	3.455E-01
1.55000000E-01	3.468E-01
1.55500000E-01	3.478E-01
1.56000000E-01	3.492E-01
1.56500000E-01	3.503E-01
1.57000000E-01	3.515E-01
1.57500000E-01	3.527E-01
1.58000000E-01	3.540E-01
1.58500000E-01	3.552E-01
1.59000000E-01	3.564E-01
1.59500000E-01	3.576E-01
1.60000000E-01	3.589E-01
1.60500000E-01	3.599E-01
1.61000000E-01	3.611E-01
1.61500000E-01	3.621E-01
1.62000000E-01	3.632E-01
1.62500000E-01	3.642E-01
1.63000000E-01	3.654E-01
1.63500000E-01	3.664E-01
1.64000000E-01	3.673E-01
1.64500000E-01	3.685E-01
1.65000000E-01	3.695E-01
1.65500000E-01	3.703E-01
1.66000000E-01	3.714E-01
1.66500000E-01	3.722E-01
1.67000000E-01	3.732E-01
1.67500000E-01	3.740E-01
1.68000000E-01	3.751E-01
1.68500000E-01	3.761E-01
1.69000000E-01	3.771E-01
1.69500000E-01	3.781E-01
1.70000000E-01	3.790E-01
1.70500000E-01	3.800E-01
