x-axis	ch2
-1.64000000E-01	2.087E-02
-1.63500000E-01	2.086E-02
-1.63000000E-01	2.080E-02
-1.62500000E-01	2.078E-02
-1.62000000E-01	2.075E-02
-1.61500000E-01	2.072E-02
-1.61000000E-01	2.068E-02
-1.60500000E-01	2.065E-02
-1.60000000E-01	2.061E-02
-1.59500000E-01	2.059E-02
-1.59000000E-01	2.055E-02
-1.58500000E-01	2.051E-02
-1.58000000E-01	2.050E-02
-1.57500000E-01	2.046E-02
-1.57000000E-01	2.044E-02
-1.56500000E-01	2.040E-02
-1.56000000E-01	2.038E-02
-1.55500000E-01	2.035E-02
-1.55000000E-01	2.031E-02
-1.54500000E-01	2.029E-02
-1.54000000E-01	2.024E-02
-1.53500000E-01	2.022E-02
-1.53000000E-01	2.018E-02
-1.52500000E-01	2.017E-02
-1.52000000E-01	2.013E-02
-1.51500000E-01	2.009E-02
-1.51000000E-01	2.008E-02
-1.50500000E-01	2.005E-02
-1.50000000E-01	2.003E-02
-1.49500000E-01	2.003E-02
-1.49000000E-01	1.998E-02
-1.48500000E-01	1.995E-02
-1.48000000E-01	1.992E-02
-1.47500000E-01	1.987E-02
-1.47000000E-01	1.986E-02
-1.46500000E-01	1.986E-02
-1.46000000E-01	1.983E-02
-1.45500000E-01	1.978E-02
-1.45000000E-01	1.975E-02
-1.44500000E-01	1.974E-02
-1.44000000E-01	1.972E-02
-1.43500000E-01	1.969E-02
-1.43000000E-01	1.967E-02
-1.42500000E-01	1.966E-02
-1.42000000E-01	1.963E-02
-1.41500000E-01	1.961E-02
-1.41000000E-01	1.958E-02
-1.40500000E-01	1.955E-02
-1.40000000E-01	1.954E-02
-1.39500000E-01	1.952E-02
-1.39000000E-01	1.950E-02
-1.38500000E-01	1.947E-02
-1.38000000E-01	1.945E-02
-1.37500000E-01	1.943E-02
-1.37000000E-01	1.940E-02
-1.36500000E-01	1.939E-02
-1.36000000E-01	1.936E-02
-1.35500000E-01	1.935E-02
-1.35000000E-01	1.930E-02
-1.34500000E-01	1.929E-02
-1.34000000E-01	1.927E-02
-1.33500000E-01	1.926E-02
-1.33000000E-01	1.925E-02
-1.32500000E-01	1.925E-02
-1.32000000E-01	1.920E-02
-1.31500000E-01	1.919E-02
-1.31000000E-01	1.916E-02
-1.30500000E-01	1.915E-02
-1.30000000E-01	1.914E-02
-1.29500000E-01	1.912E-02
-1.29000000E-01	1.911E-02
-1.28500000E-01	1.908E-02
-1.28000000E-01	1.908E-02
-1.27500000E-01	1.907E-02
-1.27000000E-01	1.904E-02
-1.26500000E-01	1.903E-02
-1.26000000E-01	1.901E-02
-1.25500000E-01	1.898E-02
-1.25000000E-01	1.900E-02
-1.24500000E-01	1.896E-02
-1.24000000E-01	1.896E-02
-1.23500000E-01	1.894E-02
-1.23000000E-01	1.891E-02
-1.22500000E-01	1.891E-02
-1.22000000E-01	1.891E-02
-1.21500000E-01	1.888E-02
-1.21000000E-01	1.888E-02
-1.20500000E-01	1.886E-02
-1.20000000E-01	1.884E-02
-1.19500000E-01	1.884E-02
-1.19000000E-01	1.883E-02
-1.18500000E-01	1.884E-02
-1.18000000E-01	1.881E-02
-1.17500000E-01	1.881E-02
-1.17000000E-01	1.881E-02
-1.16500000E-01	1.880E-02
-1.16000000E-01	1.878E-02
-1.15500000E-01	1.878E-02
-1.15000000E-01	1.878E-02
-1.14500000E-01	1.875E-02
-1.14000000E-01	1.875E-02
-1.13500000E-01	1.875E-02
-1.13000000E-01	1.875E-02
-1.12500000E-01	1.874E-02
-1.12000000E-01	1.875E-02
-1.11500000E-01	1.873E-02
-1.11000000E-01	1.873E-02
-1.10500000E-01	1.874E-02
-1.10000000E-01	1.876E-02
-1.09500000E-01	1.875E-02
-1.09000000E-01	1.872E-02
-1.08500000E-01	1.871E-02
-1.08000000E-01	1.870E-02
-1.07500000E-01	1.866E-02
-1.07000000E-01	1.865E-02
-1.06500000E-01	1.863E-02
-1.06000000E-01	1.861E-02
-1.05500000E-01	1.859E-02
-1.05000000E-01	1.858E-02
-1.04500000E-01	1.855E-02
-1.04000000E-01	1.852E-02
-1.03500000E-01	1.851E-02
-1.03000000E-01	1.850E-02
-1.02500000E-01	1.848E-02
-1.02000000E-01	1.846E-02
-1.01500000E-01	1.845E-02
-1.01000000E-01	1.844E-02
-1.00500000E-01	1.842E-02
-1.00000000E-01	1.842E-02
-9.95000000E-02	1.842E-02
-9.90000000E-02	1.840E-02
-9.85000000E-02	1.840E-02
-9.80000000E-02	1.837E-02
-9.75000000E-02	1.837E-02
-9.70000000E-02	1.837E-02
-9.65000000E-02	1.837E-02
-9.60000000E-02	1.834E-02
-9.55000000E-02	1.834E-02
-9.50000000E-02	1.834E-02
-9.45000000E-02	1.832E-02
-9.40000000E-02	1.832E-02
-9.35000000E-02	1.832E-02
-9.30000000E-02	1.830E-02
-9.25000000E-02	1.829E-02
-9.20000000E-02	1.830E-02
-9.15000000E-02	1.829E-02
-9.10000000E-02	1.829E-02
-9.05000000E-02	1.829E-02
-9.00000000E-02	1.828E-02
-8.95000000E-02	1.829E-02
-8.90000000E-02	1.827E-02
-8.85000000E-02	1.827E-02
-8.80000000E-02	1.827E-02
-8.75000000E-02	1.826E-02
-8.70000000E-02	1.824E-02
-8.65000000E-02	1.824E-02
-8.60000000E-02	1.822E-02
-8.55000000E-02	1.823E-02
-8.50000000E-02	1.823E-02
-8.45000000E-02	1.824E-02
-8.40000000E-02	1.821E-02
-8.35000000E-02	1.823E-02
-8.30000000E-02	1.822E-02
-8.25000000E-02	1.822E-02
-8.20000000E-02	1.821E-02
-8.15000000E-02	1.820E-02
-8.10000000E-02	1.821E-02
-8.05000000E-02	1.820E-02
-8.00000000E-02	1.820E-02
-7.95000000E-02	1.820E-02
-7.90000000E-02	1.822E-02
-7.85000000E-02	1.820E-02
-7.80000000E-02	1.820E-02
-7.75000000E-02	1.821E-02
-7.70000000E-02	1.820E-02
-7.65000000E-02	1.822E-02
-7.60000000E-02	1.820E-02
-7.55000000E-02	1.825E-02
-7.50000000E-02	1.823E-02
-7.45000000E-02	1.824E-02
-7.40000000E-02	1.826E-02
-7.35000000E-02	1.826E-02
-7.30000000E-02	1.827E-02
-7.25000000E-02	1.828E-02
-7.20000000E-02	1.830E-02
-7.15000000E-02	1.830E-02
-7.10000000E-02	1.833E-02
-7.05000000E-02	1.832E-02
-7.00000000E-02	1.834E-02
-6.95000000E-02	1.833E-02
-6.90000000E-02	1.830E-02
-6.85000000E-02	1.830E-02
-6.80000000E-02	1.826E-02
-6.75000000E-02	1.824E-02
-6.70000000E-02	1.821E-02
-6.65000000E-02	1.820E-02
-6.60000000E-02	1.818E-02
-6.55000000E-02	1.817E-02
-6.50000000E-02	1.816E-02
-6.45000000E-02	1.813E-02
-6.40000000E-02	1.813E-02
-6.35000000E-02	1.811E-02
-6.30000000E-02	1.810E-02
-6.25000000E-02	1.811E-02
-6.20000000E-02	1.810E-02
-6.15000000E-02	1.807E-02
-6.10000000E-02	1.809E-02
-6.05000000E-02	1.811E-02
-6.00000000E-02	1.808E-02
-5.95000000E-02	1.808E-02
-5.90000000E-02	1.807E-02
-5.85000000E-02	1.807E-02
-5.80000000E-02	1.806E-02
-5.75000000E-02	1.807E-02
-5.70000000E-02	1.805E-02
-5.65000000E-02	1.806E-02
-5.60000000E-02	1.804E-02
-5.55000000E-02	1.804E-02
-5.50000000E-02	1.804E-02
-5.45000000E-02	1.805E-02
-5.40000000E-02	1.804E-02
-5.35000000E-02	1.804E-02
-5.30000000E-02	1.805E-02
-5.25000000E-02	1.804E-02
-5.20000000E-02	1.804E-02
-5.15000000E-02	1.804E-02
-5.10000000E-02	1.804E-02
-5.05000000E-02	1.803E-02
-5.00000000E-02	1.802E-02
-4.95000000E-02	1.803E-02
-4.90000000E-02	1.801E-02
-4.85000000E-02	1.801E-02
-4.80000000E-02	1.803E-02
-4.75000000E-02	1.802E-02
-4.70000000E-02	1.802E-02
-4.65000000E-02	1.802E-02
-4.60000000E-02	1.801E-02
-4.55000000E-02	1.802E-02
-4.50000000E-02	1.801E-02
-4.45000000E-02	1.801E-02
-4.40000000E-02	1.801E-02
-4.35000000E-02	1.801E-02
-4.30000000E-02	1.801E-02
-4.25000000E-02	1.802E-02
-4.20000000E-02	1.801E-02
-4.15000000E-02	1.800E-02
-4.10000000E-02	1.801E-02
-4.05000000E-02	1.801E-02
-4.00000000E-02	1.802E-02
-3.95000000E-02	1.802E-02
-3.90000000E-02	1.801E-02
-3.85000000E-02	1.801E-02
-3.80000000E-02	1.801E-02
-3.75000000E-02	1.801E-02
-3.70000000E-02	1.801E-02
-3.65000000E-02	1.801E-02
-3.60000000E-02	1.801E-02
-3.55000000E-02	1.801E-02
-3.50000000E-02	1.801E-02
-3.45000000E-02	1.801E-02
-3.40000000E-02	1.803E-02
-3.35000000E-02	1.801E-02
-3.30000000E-02	1.801E-02
-3.25000000E-02	1.801E-02
-3.20000000E-02	1.801E-02
-3.15000000E-02	1.800E-02
-3.10000000E-02	1.802E-02
-3.05000000E-02	1.802E-02
-3.00000000E-02	1.801E-02
-2.95000000E-02	1.803E-02
-2.90000000E-02	1.802E-02
-2.85000000E-02	1.804E-02
-2.80000000E-02	1.802E-02
-2.75000000E-02	1.803E-02
-2.70000000E-02	1.802E-02
-2.65000000E-02	1.803E-02
-2.60000000E-02	1.801E-02
-2.55000000E-02	1.802E-02
-2.50000000E-02	1.802E-02
-2.45000000E-02	1.801E-02
-2.40000000E-02	1.803E-02
-2.35000000E-02	1.802E-02
-2.30000000E-02	1.801E-02
-2.25000000E-02	1.802E-02
-2.20000000E-02	1.802E-02
-2.15000000E-02	1.801E-02
-2.10000000E-02	1.802E-02
-2.05000000E-02	1.801E-02
-2.00000000E-02	1.802E-02
-1.95000000E-02	1.804E-02
-1.90000000E-02	1.801E-02
-1.85000000E-02	1.802E-02
-1.80000000E-02	1.803E-02
-1.75000000E-02	1.802E-02
-1.70000000E-02	1.802E-02
-1.65000000E-02	1.804E-02
-1.60000000E-02	1.802E-02
-1.55000000E-02	1.802E-02
-1.50000000E-02	1.802E-02
-1.45000000E-02	1.801E-02
-1.40000000E-02	1.800E-02
-1.35000000E-02	1.801E-02
-1.30000000E-02	1.802E-02
-1.25000000E-02	1.801E-02
-1.20000000E-02	1.801E-02
-1.15000000E-02	1.801E-02
-1.10000000E-02	1.800E-02
-1.05000000E-02	1.802E-02
-1.00000000E-02	1.801E-02
-9.50000000E-03	1.801E-02
-9.00000000E-03	1.800E-02
-8.50000000E-03	1.802E-02
-8.00000000E-03	1.802E-02
-7.50000000E-03	1.801E-02
-7.00000000E-03	1.800E-02
-6.50000000E-03	1.801E-02
-6.00000000E-03	1.801E-02
-5.50000000E-03	1.801E-02
-5.00000000E-03	1.801E-02
-4.50000000E-03	1.802E-02
-4.00000000E-03	1.801E-02
-3.50000000E-03	1.801E-02
-3.00000000E-03	1.801E-02
-2.50000000E-03	1.801E-02
-2.00000000E-03	1.801E-02
-1.50000000E-03	1.801E-02
-1.00000000E-03	1.801E-02
-5.00000000E-04	1.801E-02
5.20417043E-18	1.800E-02
5.00000000E-04	1.801E-02
1.00000000E-03	1.801E-02
1.50000000E-03	1.801E-02
2.00000000E-03	1.801E-02
2.50000000E-03	1.801E-02
3.00000000E-03	1.801E-02
3.50000000E-03	1.802E-02
4.00000000E-03	1.801E-02
4.50000000E-03	1.801E-02
5.00000000E-03	1.801E-02
5.50000000E-03	1.801E-02
6.00000000E-03	1.801E-02
6.50000000E-03	1.801E-02
7.00000000E-03	1.801E-02
7.50000000E-03	1.802E-02
8.00000000E-03	1.801E-02
8.50000000E-03	1.801E-02
9.00000000E-03	1.802E-02
9.50000000E-03	1.801E-02
1.00000000E-02	1.803E-02
1.05000000E-02	1.802E-02
1.10000000E-02	1.802E-02
1.15000000E-02	1.801E-02
1.20000000E-02	1.801E-02
1.25000000E-02	1.801E-02
1.30000000E-02	1.803E-02
1.35000000E-02	1.802E-02
1.40000000E-02	1.801E-02
1.45000000E-02	1.801E-02
1.50000000E-02	1.802E-02
1.55000000E-02	1.803E-02
1.60000000E-02	1.803E-02
1.65000000E-02	1.802E-02
1.70000000E-02	1.804E-02
1.75000000E-02	1.802E-02
1.80000000E-02	1.801E-02
1.85000000E-02	1.803E-02
1.90000000E-02	1.803E-02
1.95000000E-02	1.804E-02
2.00000000E-02	1.801E-02
2.05000000E-02	1.805E-02
2.10000000E-02	1.804E-02
2.15000000E-02	1.804E-02
2.20000000E-02	1.804E-02
2.25000000E-02	1.802E-02
2.30000000E-02	1.803E-02
2.35000000E-02	1.803E-02
2.40000000E-02	1.805E-02
2.45000000E-02	1.803E-02
2.50000000E-02	1.803E-02
2.55000000E-02	1.803E-02
2.60000000E-02	1.803E-02
2.65000000E-02	1.803E-02
2.70000000E-02	1.803E-02
2.75000000E-02	1.804E-02
2.80000000E-02	1.802E-02
2.85000000E-02	1.804E-02
2.90000000E-02	1.803E-02
2.95000000E-02	1.803E-02
3.00000000E-02	1.803E-02
3.05000000E-02	1.804E-02
3.10000000E-02	1.804E-02
3.15000000E-02	1.805E-02
3.20000000E-02	1.804E-02
3.25000000E-02	1.802E-02
3.30000000E-02	1.805E-02
3.35000000E-02	1.803E-02
3.40000000E-02	1.803E-02
3.45000000E-02	1.805E-02
3.50000000E-02	1.805E-02
3.55000000E-02	1.803E-02
3.60000000E-02	1.803E-02
3.65000000E-02	1.802E-02
3.70000000E-02	1.802E-02
3.75000000E-02	1.803E-02
3.80000000E-02	1.803E-02
3.85000000E-02	1.803E-02
3.90000000E-02	1.802E-02
3.95000000E-02	1.805E-02
4.00000000E-02	1.805E-02
4.05000000E-02	1.804E-02
4.10000000E-02	1.802E-02
4.15000000E-02	1.805E-02
4.20000000E-02	1.803E-02
4.25000000E-02	1.803E-02
4.30000000E-02	1.803E-02
4.35000000E-02	1.804E-02
4.40000000E-02	1.804E-02
4.45000000E-02	1.804E-02
4.50000000E-02	1.805E-02
4.55000000E-02	1.804E-02
4.60000000E-02	1.804E-02
4.65000000E-02	1.805E-02
4.70000000E-02	1.803E-02
4.75000000E-02	1.804E-02
4.80000000E-02	1.803E-02
4.85000000E-02	1.806E-02
4.90000000E-02	1.805E-02
4.95000000E-02	1.803E-02
5.00000000E-02	1.803E-02
5.05000000E-02	1.804E-02
5.10000000E-02	1.805E-02
5.15000000E-02	1.804E-02
5.20000000E-02	1.802E-02
5.25000000E-02	1.805E-02
5.30000000E-02	1.803E-02
5.35000000E-02	1.803E-02
5.40000000E-02	1.802E-02
5.45000000E-02	1.803E-02
5.50000000E-02	1.803E-02
5.55000000E-02	1.803E-02
5.60000000E-02	1.803E-02
5.65000000E-02	1.802E-02
5.70000000E-02	1.802E-02
5.75000000E-02	1.805E-02
5.80000000E-02	1.803E-02
5.85000000E-02	1.804E-02
5.90000000E-02	1.804E-02
5.95000000E-02	1.805E-02
6.00000000E-02	1.803E-02
6.05000000E-02	1.805E-02
6.10000000E-02	1.805E-02
6.15000000E-02	1.804E-02
6.20000000E-02	1.803E-02
6.25000000E-02	1.803E-02
6.30000000E-02	1.805E-02
6.35000000E-02	1.804E-02
6.40000000E-02	1.803E-02
6.45000000E-02	1.805E-02
6.50000000E-02	1.804E-02
6.55000000E-02	1.804E-02
6.60000000E-02	1.804E-02
6.65000000E-02	1.805E-02
6.70000000E-02	1.802E-02
6.75000000E-02	1.803E-02
6.80000000E-02	1.802E-02
6.85000000E-02	1.804E-02
6.90000000E-02	1.802E-02
6.95000000E-02	1.806E-02
7.00000000E-02	1.804E-02
7.05000000E-02	1.802E-02
7.10000000E-02	1.806E-02
7.15000000E-02	1.805E-02
7.20000000E-02	1.803E-02
7.25000000E-02	1.804E-02
7.30000000E-02	1.804E-02
7.35000000E-02	1.804E-02
7.40000000E-02	1.805E-02
7.45000000E-02	1.804E-02
7.50000000E-02	1.804E-02
7.55000000E-02	1.803E-02
7.60000000E-02	1.804E-02
7.65000000E-02	1.802E-02
7.70000000E-02	1.803E-02
7.75000000E-02	1.803E-02
7.80000000E-02	1.801E-02
7.85000000E-02	1.803E-02
7.90000000E-02	1.802E-02
7.95000000E-02	1.803E-02
8.00000000E-02	1.803E-02
8.05000000E-02	1.801E-02
8.10000000E-02	1.802E-02
8.15000000E-02	1.803E-02
8.20000000E-02	1.802E-02
8.25000000E-02	1.802E-02
8.30000000E-02	1.804E-02
8.35000000E-02	1.802E-02
8.40000000E-02	1.803E-02
8.45000000E-02	1.802E-02
8.50000000E-02	1.803E-02
8.55000000E-02	1.801E-02
8.60000000E-02	1.801E-02
8.65000000E-02	1.801E-02
8.70000000E-02	1.801E-02
8.75000000E-02	1.801E-02
8.80000000E-02	1.801E-02
8.85000000E-02	1.801E-02
8.90000000E-02	1.802E-02
8.95000000E-02	1.801E-02
9.00000000E-02	1.801E-02
9.05000000E-02	1.801E-02
9.10000000E-02	1.801E-02
9.15000000E-02	1.801E-02
9.20000000E-02	1.800E-02
9.25000000E-02	1.801E-02
9.30000000E-02	1.801E-02
9.35000000E-02	1.801E-02
9.40000000E-02	1.800E-02
9.45000000E-02	1.801E-02
9.50000000E-02	1.801E-02
9.55000000E-02	1.800E-02
9.60000000E-02	1.801E-02
9.65000000E-02	1.800E-02
9.70000000E-02	1.799E-02
9.75000000E-02	1.801E-02
9.80000000E-02	1.800E-02
9.85000000E-02	1.798E-02
9.90000000E-02	1.801E-02
9.95000000E-02	1.798E-02
1.00000000E-01	1.799E-02
1.00500000E-01	1.801E-02
1.01000000E-01	1.798E-02
1.01500000E-01	1.801E-02
1.02000000E-01	1.800E-02
1.02500000E-01	1.800E-02
1.03000000E-01	1.800E-02
1.03500000E-01	1.800E-02
1.04000000E-01	1.800E-02
1.04500000E-01	1.799E-02
1.05000000E-01	1.798E-02
1.05500000E-01	1.800E-02
1.06000000E-01	1.800E-02
1.06500000E-01	1.801E-02
1.07000000E-01	1.798E-02
1.07500000E-01	1.800E-02
1.08000000E-01	1.800E-02
1.08500000E-01	1.801E-02
1.09000000E-01	1.801E-02
1.09500000E-01	1.800E-02
1.10000000E-01	1.800E-02
1.10500000E-01	1.801E-02
1.11000000E-01	1.802E-02
1.11500000E-01	1.801E-02
1.12000000E-01	1.801E-02
1.12500000E-01	1.802E-02
1.13000000E-01	1.802E-02
1.13500000E-01	1.804E-02
1.14000000E-01	1.803E-02
1.14500000E-01	1.805E-02
1.15000000E-01	1.805E-02
1.15500000E-01	1.807E-02
1.16000000E-01	1.807E-02
1.16500000E-01	1.809E-02
1.17000000E-01	1.808E-02
1.17500000E-01	1.811E-02
1.18000000E-01	1.809E-02
1.18500000E-01	1.812E-02
1.19000000E-01	1.812E-02
1.19500000E-01	1.814E-02
1.20000000E-01	1.815E-02
1.20500000E-01	1.816E-02
1.21000000E-01	1.818E-02
1.21500000E-01	1.819E-02
1.22000000E-01	1.822E-02
1.22500000E-01	1.822E-02
1.23000000E-01	1.825E-02
1.23500000E-01	1.828E-02
1.24000000E-01	1.830E-02
1.24500000E-01	1.831E-02
1.25000000E-01	1.835E-02
1.25500000E-01	1.836E-02
1.26000000E-01	1.838E-02
1.26500000E-01	1.839E-02
1.27000000E-01	1.841E-02
1.27500000E-01	1.845E-02
1.28000000E-01	1.848E-02
1.28500000E-01	1.850E-02
1.29000000E-01	1.853E-02
1.29500000E-01	1.857E-02
1.30000000E-01	1.862E-02
1.30500000E-01	1.863E-02
1.31000000E-01	1.867E-02
1.31500000E-01	1.871E-02
1.32000000E-01	1.874E-02
1.32500000E-01	1.879E-02
1.33000000E-01	1.884E-02
1.33500000E-01	1.887E-02
1.34000000E-01	1.891E-02
1.34500000E-01	1.897E-02
1.35000000E-01	1.901E-02
1.35500000E-01	1.906E-02
1.36000000E-01	1.908E-02
1.36500000E-01	1.914E-02
1.37000000E-01	1.919E-02
1.37500000E-01	1.924E-02
1.38000000E-01	1.930E-02
1.38500000E-01	1.935E-02
1.39000000E-01	1.940E-02
1.39500000E-01	1.944E-02
1.40000000E-01	1.951E-02
1.40500000E-01	1.954E-02
1.41000000E-01	1.963E-02
1.41500000E-01	1.966E-02
1.42000000E-01	1.974E-02
1.42500000E-01	1.978E-02
1.43000000E-01	1.982E-02
1.43500000E-01	1.993E-02
1.44000000E-01	1.995E-02
1.44500000E-01	2.005E-02
1.45000000E-01	2.009E-02
1.45500000E-01	2.015E-02
1.46000000E-01	2.021E-02
1.46500000E-01	2.028E-02
1.47000000E-01	2.033E-02
1.47500000E-01	2.039E-02
1.48000000E-01	2.046E-02
1.48500000E-01	2.051E-02
1.49000000E-01	2.056E-02
1.49500000E-01	2.062E-02
1.50000000E-01	2.069E-02
1.50500000E-01	2.074E-02
1.51000000E-01	2.082E-02
1.51500000E-01	2.088E-02
1.52000000E-01	2.092E-02
1.52500000E-01	2.099E-02
1.53000000E-01	2.103E-02
1.53500000E-01	2.108E-02
1.54000000E-01	2.114E-02
1.54500000E-01	2.121E-02
1.55000000E-01	2.124E-02
1.55500000E-01	2.131E-02
1.56000000E-01	2.134E-02
1.56500000E-01	2.139E-02
1.57000000E-01	2.145E-02
1.57500000E-01	2.151E-02
1.58000000E-01	2.155E-02
1.58500000E-01	2.160E-02
1.59000000E-01	2.164E-02
1.59500000E-01	2.169E-02
1.60000000E-01	2.176E-02
1.60500000E-01	2.180E-02
1.61000000E-01	2.185E-02
1.61500000E-01	2.190E-02
1.62000000E-01	2.194E-02
1.62500000E-01	2.198E-02
1.63000000E-01	2.201E-02
1.63500000E-01	2.206E-02
1.64000000E-01	2.209E-02
1.64500000E-01	2.215E-02
1.65000000E-01	2.217E-02
1.65500000E-01	2.221E-02
1.66000000E-01	2.225E-02
1.66500000E-01	2.230E-02
1.67000000E-01	2.231E-02
1.67500000E-01	2.237E-02
1.68000000E-01	2.237E-02
1.68500000E-01	2.241E-02
1.69000000E-01	2.247E-02
1.69500000E-01	2.249E-02
1.70000000E-01	2.252E-02
1.70500000E-01	2.256E-02
